raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y,inter_pupillary_distance_in_mm,left_iris_diameter_in_mm,left_pupil_diameter_in_mm,left_pupil_iris_diameter_ratio,left_eye_openness,right_iris_diameter_in_mm,right_pupil_diameter_in_mm,right_pupil_iris_diameter_ratio,right_eye_openness
1000016125957074157,1726665403191186800,10324151957,2.000000,13959,0.904650,2,0.016228,-0.054400,0.998387,0.000000,0.000000,0.000000,0.422325,0.105565,-0.384373,0.105278,0.035078,-0.054374,0.997904,-0.033938,0.000000,0.000000,0.059850,2,0.409119,0.105565,-0.002638,-0.054407,0.998515,0.033938,0.000000,0.000000,0.057717,2,-0.371066,0.105278,68.000000,13.220894,4.086596,0.309101,0.922820,13.020530,3.956120,0.303837,0.886929
1000016125962073418,1726665403196186100,10329151218,2.000000,13960,0.918317,2,0.016833,-0.053629,0.998419,0.000000,0.000000,0.000000,0.422854,0.106372,-0.383838,0.106087,0.036210,-0.053601,0.997906,-0.033938,0.000000,0.000000,0.059825,2,0.410111,0.106372,-0.002563,-0.053636,0.998557,0.033938,0.000000,0.000000,0.057657,2,-0.370999,0.106087,68.000000,13.220894,4.086671,0.309107,0.922610,13.020530,3.955595,0.303797,0.887107
1000016125967072680,1726665403201185300,10334150480,2.000000,13961,0.914510,2,0.017598,-0.053081,0.998435,0.000000,0.000000,0.000000,0.423523,0.106944,-0.383163,0.106660,0.037815,-0.053051,0.997876,-0.033938,0.000000,0.000000,0.059813,2,0.411519,0.106944,-0.002641,-0.053089,0.998586,0.033938,0.000000,0.000000,0.057644,2,-0.371069,0.106660,68.000000,13.220894,4.086747,0.309113,0.922354,13.020530,3.954979,0.303749,0.887178
1000016125972071945,1726665403206184600,10339149745,2.000000,13962,0.917612,2,0.017777,-0.052158,0.998481,0.000000,0.000000,0.000000,0.423679,0.107910,-0.383004,0.107627,0.037564,-0.052130,0.997934,-0.033938,0.000000,0.000000,0.059810,2,0.411297,0.107910,-0.002030,-0.052166,0.998636,0.033938,0.000000,0.000000,0.057645,2,-0.370529,0.107627,68.000000,13.220894,4.086820,0.309118,0.922256,13.020530,3.954383,0.303704,0.887228
1000016125977074675,1726665403211187300,10344152475,2.000000,13963,0.877766,2,0.019948,-0.049264,0.998587,0.000000,0.000000,0.000000,0.425575,0.110935,-0.381086,0.110658,0.035292,-0.049243,0.998163,-0.033938,0.000000,0.000000,0.059812,2,0.409299,0.110935,0.004590,-0.049273,0.998775,0.033938,0.000000,0.000000,0.057630,2,-0.364686,0.110658,68.000000,13.220894,4.086824,0.309119,0.922080,13.020530,3.954147,0.303686,0.887273
1000016125982077397,1726665403216190000,10349155197,2.000000,13964,0.881094,2,0.020262,-0.049680,0.998560,0.000000,0.000000,0.000000,0.425852,0.110499,-0.380809,0.110222,0.036224,-0.049658,0.998109,-0.033938,0.000000,0.000000,0.059802,2,0.410117,0.110499,0.004284,-0.049690,0.998756,0.033938,0.000000,0.000000,0.057627,2,-0.364956,0.110222,68.000000,13.220894,4.086836,0.309119,0.921934,13.020530,3.953419,0.303630,0.887318
1000016125987080243,1726665403221192900,10354158043,2.000000,13965,0.886416,2,0.019693,-0.050008,0.998555,0.000000,0.000000,0.000000,0.425353,0.110156,-0.381312,0.109878,0.036963,-0.049984,0.998066,-0.033938,0.000000,0.000000,0.059802,2,0.410767,0.110156,0.002404,-0.050018,0.998745,0.033938,0.000000,0.000000,0.057616,2,-0.366615,0.109878,68.000000,13.220894,4.086849,0.309121,0.921845,13.020530,3.952689,0.303574,0.887349
1000016125992083080,1726665403226195700,10359160880,2.000000,13966,0.902528,2,0.019758,-0.050116,0.998548,0.000000,0.000000,0.000000,0.425411,0.110044,-0.381254,0.109766,0.037680,-0.050090,0.998034,-0.033938,0.000000,0.000000,0.059808,2,0.411396,0.110044,0.001817,-0.050125,0.998741,0.033938,0.000000,0.000000,0.057611,2,-0.367133,0.109766,68.000000,13.220894,4.086869,0.309122,0.921775,13.020530,3.952061,0.303525,0.887375
1000016125997085906,1726665403231198600,10364163706,2.000000,13967,0.876121,2,0.021661,-0.048277,0.998599,0.000000,0.000000,0.000000,0.427075,0.111965,-0.379574,0.111690,0.037914,-0.048254,0.998115,-0.033938,0.000000,0.000000,0.059802,2,0.411598,0.111965,0.005390,-0.048288,0.998819,0.033938,0.000000,0.000000,0.057598,2,-0.363980,0.111690,68.000000,13.220894,4.086870,0.309122,0.921741,13.020530,3.951842,0.303509,0.887388
1000016126002088723,1726665403236201400,10369166523,2.000000,13968,0.889970,2,0.019887,-0.049505,0.998576,0.000000,0.000000,0.000000,0.425522,0.110682,-0.381140,0.110405,0.037882,-0.049479,0.998056,-0.033938,0.000000,0.000000,0.059811,2,0.411572,0.110682,0.001872,-0.049515,0.998772,0.033938,0.000000,0.000000,0.057583,2,-0.367085,0.110405,68.000000,13.220894,4.086833,0.309119,0.921576,13.020530,3.951074,0.303450,0.887408
1000016126007091531,1726665403241204200,10374169331,2.000000,13969,0.881222,2,0.016948,-0.049938,0.998608,0.000000,0.000000,0.000000,0.422946,0.110232,-0.383734,0.109954,0.037649,-0.049910,0.998044,-0.033938,0.000000,0.000000,0.059760,2,0.411368,0.110232,-0.003772,-0.049945,0.998745,0.033938,0.000000,0.000000,0.057517,2,-0.372067,0.109954,68.000000,13.220894,4.086561,0.309099,0.921473,13.020530,3.948572,0.303257,0.887343
1000016126012094329,1726665403246207000,10379172129,2.000000,13970,0.879870,2,0.018101,-0.049463,0.998612,0.000000,0.000000,0.000000,0.423956,0.110728,-0.382716,0.110451,0.035583,-0.049440,0.998143,-0.033938,0.000000,0.000000,0.059669,2,0.409555,0.110728,0.000601,-0.049472,0.998775,0.033938,0.000000,0.000000,0.057419,2,-0.368206,0.110451,68.000000,13.220894,4.084683,0.308957,0.921282,13.020530,3.944104,0.302914,0.887303
1000016126017097090,1726665403251209700,10384174890,2.000000,13971,0.889142,2,0.017902,-0.049876,0.998595,0.000000,0.000000,0.000000,0.423782,0.110296,-0.382892,0.110018,0.034875,-0.049854,0.998147,-0.033938,0.000000,0.000000,0.059671,2,0.408933,0.110296,0.000913,-0.049884,0.998755,0.033938,0.000000,0.000000,0.057385,2,-0.367931,0.110018,68.000000,13.220894,4.082842,0.308817,0.921102,13.020530,3.940375,0.302628,0.887278
1000016126022099841,1726665403256212500,10389177641,2.000000,13972,0.887320,2,0.016344,-0.049611,0.998635,0.000000,0.000000,0.000000,0.422416,0.110575,-0.384267,0.110298,0.034613,-0.049588,0.998170,-0.033938,0.000000,0.000000,0.059652,2,0.408704,0.110575,-0.001942,-0.049617,0.998766,0.033938,0.000000,0.000000,0.057407,2,-0.370451,0.110298,68.000000,13.220894,4.081669,0.308729,0.920925,13.020530,3.938433,0.302479,0.887231
1000016126027102581,1726665403261215200,10394180381,2.000000,13973,0.882491,2,0.017784,-0.050049,0.998588,0.000000,0.000000,0.000000,0.423679,0.110116,-0.382996,0.109838,0.035647,-0.050025,0.998112,-0.033938,0.000000,0.000000,0.059666,2,0.409611,0.110116,-0.000096,-0.050057,0.998746,0.033938,0.000000,0.000000,0.057406,2,-0.368822,0.109838,68.000000,13.220894,4.080814,0.308664,0.920711,13.020530,3.936708,0.302346,0.887209
1000016126032105312,1726665403266218000,10399183112,2.000000,13974,0.890892,2,0.018490,-0.049628,0.998597,0.000000,0.000000,0.000000,0.424297,0.110556,-0.382373,0.110278,0.036535,-0.049603,0.998101,-0.033938,0.000000,0.000000,0.059694,2,0.410390,0.110556,0.000426,-0.049636,0.998767,0.033938,0.000000,0.000000,0.057421,2,-0.368361,0.110278,68.000000,13.220894,4.080215,0.308619,0.920519,13.020530,3.935364,0.302243,0.887172
1000016126037108033,1726665403271220700,10404185833,2.000000,13975,0.890929,2,0.019770,-0.049004,0.998603,0.000000,0.000000,0.000000,0.425419,0.111206,-0.381243,0.110930,0.039027,-0.048977,0.998037,-0.033938,0.000000,0.000000,0.059673,2,0.412576,0.111206,0.000492,-0.049014,0.998798,0.033938,0.000000,0.000000,0.057406,2,-0.368303,0.110930,68.000000,13.220894,4.079356,0.308554,0.920210,13.020530,3.934312,0.302162,0.887106
1000016126042110746,1726665403276223400,10409188546,2.000000,13976,0.894816,2,0.020297,-0.049074,0.998589,0.000000,0.000000,0.000000,0.425881,0.111133,-0.380778,0.110857,0.038779,-0.049047,0.998043,-0.033938,0.000000,0.000000,0.059631,2,0.412359,0.111133,0.001794,-0.049084,0.998793,0.033938,0.000000,0.000000,0.057387,2,-0.367154,0.110857,68.000000,13.220894,4.077998,0.308451,0.920131,13.020530,3.933277,0.302083,0.887046
1000016126047113451,1726665403281226100,10414191251,2.000000,13977,0.900124,2,0.020442,-0.049568,0.998562,0.000000,0.000000,0.000000,0.426010,0.110616,-0.380650,0.110339,0.038702,-0.049541,0.998022,-0.033938,0.000000,0.000000,0.059630,2,0.412292,0.110616,0.002162,-0.049578,0.998768,0.033938,0.000000,0.000000,0.057374,2,-0.366829,0.110339,68.000000,13.220894,4.076871,0.308366,0.919841,13.020530,3.932186,0.301999,0.887014
1000016126052116145,1726665403286228800,10419193945,2.000000,13978,0.902741,2,0.021139,-0.049336,0.998559,0.000000,0.000000,0.000000,0.426620,0.110858,-0.380035,0.110581,0.039377,-0.049309,0.998007,-0.033938,0.000000,0.000000,0.059649,2,0.412884,0.110858,0.002880,-0.049347,0.998778,0.033938,0.000000,0.000000,0.057356,2,-0.366195,0.110581,68.000000,13.220894,4.076099,0.308307,0.919718,13.020530,3.931233,0.301926,0.887057
1000016126057118830,1726665403291231500,10424196630,2.000000,13979,0.907522,2,0.020451,-0.049382,0.998571,0.000000,0.000000,0.000000,0.426016,0.110811,-0.380643,0.110534,0.038798,-0.049355,0.998027,-0.033938,0.000000,0.000000,0.059643,2,0.412377,0.110811,0.002082,-0.049392,0.998777,0.033938,0.000000,0.000000,0.057350,2,-0.366900,0.110534,68.000000,13.220894,4.075287,0.308246,0.919676,13.020530,3.930551,0.301873,0.887086
1000016126062121507,1726665403296234200,10429199307,2.000000,13980,0.918270,2,0.020737,-0.049637,0.998552,0.000000,0.000000,0.000000,0.426269,0.110543,-0.380390,0.110266,0.038929,-0.049610,0.998010,-0.033938,0.000000,0.000000,0.059619,2,0.412491,0.110543,0.002525,-0.049648,0.998764,0.033938,0.000000,0.000000,0.057345,2,-0.366508,0.110266,68.000000,13.220894,4.074554,0.308191,0.919556,13.020530,3.929865,0.301821,0.887063
1000016126067120796,1726665403301233400,10434198596,2.000000,13981,0.928367,2,0.020519,-0.049765,0.998550,0.000000,0.000000,0.000000,0.426077,0.110410,-0.380583,0.110133,0.038020,-0.049739,0.998038,-0.033938,0.000000,0.000000,0.059603,2,0.411694,0.110410,0.002998,-0.049775,0.998756,0.033938,0.000000,0.000000,0.057343,2,-0.366091,0.110133,68.000000,13.220894,4.073745,0.308129,0.919505,13.020530,3.929200,0.301770,0.887032
1000016126072120086,1726665403306232700,10439197886,2.000000,13982,0.973117,2,0.020669,-0.050245,0.998523,0.000000,0.000000,0.000000,0.426210,0.109908,-0.380451,0.109629,0.038240,-0.050219,0.998006,-0.033938,0.000000,0.000000,0.059566,2,0.411887,0.109908,0.003078,-0.050256,0.998732,0.033938,0.000000,0.000000,0.057331,2,-0.366020,0.109629,68.000000,13.220894,4.072693,0.308050,0.919402,13.020530,3.928385,0.301707,0.887054
1000016126077119379,1726665403311232000,10444197179,2.000000,13983,0.969432,2,0.020942,-0.050951,0.998482,0.000000,0.000000,0.000000,0.426452,0.109169,-0.380209,0.108889,0.038850,-0.050923,0.997947,-0.033938,0.000000,0.000000,0.059556,2,0.412424,0.109169,0.003015,-0.050962,0.998696,0.033938,0.000000,0.000000,0.057276,2,-0.366076,0.108889,68.000000,13.220894,4.071841,0.307985,0.919252,13.020530,3.927479,0.301637,0.887067
1000016126082118675,1726665403316231300,10449196475,2.000000,13984,0.974378,2,0.021177,-0.051238,0.998462,0.000000,0.000000,0.000000,0.426659,0.108869,-0.380002,0.108589,0.038995,-0.051210,0.997926,-0.033938,0.000000,0.000000,0.059554,2,0.412552,0.108869,0.003339,-0.051249,0.998680,0.033938,0.000000,0.000000,0.057236,2,-0.365790,0.108589,68.000000,13.220894,4.070980,0.307920,0.919168,13.020530,3.925601,0.301493,0.887080
1000016126087117974,1726665403321230600,10454195774,2.000000,13985,0.963051,2,0.020665,-0.052027,0.998432,0.000000,0.000000,0.000000,0.426211,0.108044,-0.380455,0.107762,0.037842,-0.052001,0.997930,-0.033938,0.000000,0.000000,0.059541,2,0.411541,0.108044,0.003470,-0.052038,0.998639,0.033938,0.000000,0.000000,0.057198,2,-0.365674,0.107762,68.000000,13.220894,4.070249,0.307865,0.919016,13.020530,3.923449,0.301328,0.887122
1000016126092117274,1726665403326229900,10459195074,2.000000,13986,0.993832,2,0.021040,-0.052437,0.998403,0.000000,0.000000,0.000000,0.426541,0.107614,-0.380125,0.107331,0.037847,-0.052411,0.997908,-0.033938,0.000000,0.000000,0.059525,2,0.411546,0.107614,0.004214,-0.052448,0.998615,0.033938,0.000000,0.000000,0.057168,2,-0.365017,0.107331,68.000000,13.220894,4.069544,0.307812,0.918969,13.020530,3.921600,0.301186,0.887088
1000016126097116578,1726665403331229200,10464194378,2.000000,13987,1.000000,2,0.021429,-0.052651,0.998383,0.000000,0.000000,0.000000,0.426883,0.107390,-0.379781,0.107107,0.038611,-0.052624,0.997868,-0.033938,0.000000,0.000000,0.059549,2,0.412218,0.107390,0.004228,-0.052663,0.998603,0.033938,0.000000,0.000000,0.057142,2,-0.365005,0.107107,68.000000,13.220894,4.069077,0.307776,0.918882,13.020530,3.919997,0.301063,0.887141
1000016126102119344,1726665403336232000,10469197144,2.000000,13988,1.000000,2,0.021551,-0.053345,0.998344,0.000000,0.000000,0.000000,0.426992,0.106664,-0.379674,0.106379,0.040959,-0.053312,0.997738,-0.033938,0.000000,0.000000,0.059532,2,0.414281,0.106664,0.002119,-0.053357,0.998573,0.033938,0.000000,0.000000,0.057147,2,-0.366867,0.106379,68.000000,13.220894,4.068287,0.307717,0.918763,13.020530,3.919138,0.300997,0.887194
1000016126107122097,1726665403341234700,10474199897,2.000000,13989,1.000000,2,0.023426,-0.052965,0.998322,0.000000,0.000000,0.000000,0.428636,0.107059,-0.378019,0.106775,0.042562,-0.052931,0.997691,-0.033938,0.000000,0.000000,0.059530,2,0.415688,0.107059,0.004263,-0.052979,0.998587,0.033938,0.000000,0.000000,0.057166,2,-0.364974,0.106775,68.000000,13.220894,4.067430,0.307652,0.918655,13.020530,3.918502,0.300948,0.887228
1000016126112124840,1726665403346237500,10479202640,2.000000,13990,1.000000,2,0.022865,-0.053414,0.998311,0.000000,0.000000,0.000000,0.428145,0.106590,-0.378514,0.106305,0.042704,-0.053379,0.997661,-0.033938,0.000000,0.000000,0.059499,2,0.415814,0.106590,0.002999,-0.053428,0.998567,0.033938,0.000000,0.000000,0.057184,2,-0.366090,0.106305,68.000000,13.220894,4.066502,0.307581,0.918541,13.020530,3.918393,0.300940,0.887253
1000016126117127631,1726665403351240300,10484205431,2.000000,13991,1.000000,2,0.022761,-0.053795,0.998293,0.000000,0.000000,0.000000,0.428054,0.106192,-0.378606,0.105906,0.042517,-0.053760,0.997648,-0.033938,0.000000,0.000000,0.059498,2,0.415651,0.106192,0.002977,-0.053808,0.998547,0.033938,0.000000,0.000000,0.057185,2,-0.366109,0.105906,68.000000,13.220894,4.065585,0.307512,0.918544,13.020530,3.918256,0.300929,0.887265
1000016126122130494,1726665403356243100,10489208294,2.000000,13992,1.000000,2,0.022175,-0.053180,0.998339,0.000000,0.000000,0.000000,0.427539,0.106835,-0.379123,0.106551,0.040826,-0.053149,0.997752,-0.033938,0.000000,0.000000,0.059470,2,0.414164,0.106835,0.003501,-0.053193,0.998578,0.033938,0.000000,0.000000,0.057218,2,-0.365647,0.106551,68.000000,13.220894,4.064516,0.307431,0.918426,13.020530,3.918133,0.300920,0.887304
1000016126127133349,1726665403361246000,10494211149,2.000000,13993,1.000000,2,0.022913,-0.052630,0.998351,0.000000,0.000000,0.000000,0.428185,0.107410,-0.378471,0.107127,0.042000,-0.052597,0.997732,-0.033938,0.000000,0.000000,0.059459,2,0.415194,0.107410,0.003801,-0.052643,0.998606,0.033938,0.000000,0.000000,0.057195,2,-0.365382,0.107127,68.000000,13.220894,4.063479,0.307353,0.918390,13.020530,3.917864,0.300899,0.887349
1000016126132136194,1726665403366248800,10499213994,2.000000,13994,1.000000,2,0.022727,-0.052046,0.998386,0.000000,0.000000,0.000000,0.428020,0.108021,-0.378635,0.107739,0.041143,-0.052015,0.997798,-0.033938,0.000000,0.000000,0.059445,2,0.414440,0.108021,0.004288,-0.052059,0.998635,0.033938,0.000000,0.000000,0.057188,2,-0.364952,0.107739,68.000000,13.220894,4.062593,0.307286,0.918326,13.020530,3.917592,0.300878,0.887421
1000016126137139028,1726665403371251700,10504216828,2.000000,13995,1.000000,2,0.021946,-0.052791,0.998364,0.000000,0.000000,0.000000,0.427337,0.107243,-0.379325,0.106959,0.040138,-0.052761,0.997800,-0.033938,0.000000,0.000000,0.059429,2,0.413559,0.107243,0.003732,-0.052803,0.998598,0.033938,0.000000,0.000000,0.057181,2,-0.365443,0.106959,68.000000,13.220894,4.061739,0.307221,0.918208,13.020530,3.917503,0.300871,0.887480
1000016126142141851,1726665403376254500,10509219651,2.000000,13996,1.000000,2,0.022831,-0.052491,0.998360,0.000000,0.000000,0.000000,0.428112,0.107556,-0.378544,0.107273,0.041536,-0.052459,0.997759,-0.033938,0.000000,0.000000,0.059438,2,0.414786,0.107556,0.004101,-0.052504,0.998612,0.033938,0.000000,0.000000,0.057173,2,-0.365117,0.107273,68.000000,13.220894,4.061182,0.307179,0.918157,13.020530,3.917382,0.300862,0.887517
1000016126147144665,1726665403381257300,10514222465,2.000000,13997,1.000000,2,0.023189,-0.052708,0.998341,0.000000,0.000000,0.000000,0.428427,0.107328,-0.378228,0.107044,0.042503,-0.052675,0.997707,-0.033938,0.000000,0.000000,0.059426,2,0.415636,0.107328,0.003848,-0.052722,0.998602,0.033938,0.000000,0.000000,0.057180,2,-0.365340,0.107044,68.000000,13.220894,4.060688,0.307142,0.918068,13.020530,3.917110,0.300841,0.887532
1000016126152147469,1726665403386260100,10519225269,2.000000,13998,1.000000,2,0.023628,-0.052357,0.998349,0.000000,0.000000,0.000000,0.428811,0.107695,-0.377840,0.107412,0.043323,-0.052322,0.997690,-0.033938,0.000000,0.000000,0.059397,2,0.416355,0.107695,0.003906,-0.052371,0.998620,0.033938,0.000000,0.000000,0.057182,2,-0.365290,0.107412,68.000000,13.220894,4.059983,0.307088,0.918054,13.020530,3.916845,0.300821,0.887540
1000016126157150265,1726665403391262900,10524228065,2.000000,13999,1.000000,2,0.023845,-0.052625,0.998330,0.000000,0.000000,0.000000,0.429003,0.107414,-0.377648,0.107131,0.043400,-0.052591,0.997673,-0.033938,0.000000,0.000000,0.059372,2,0.416424,0.107414,0.004263,-0.052640,0.998604,0.033938,0.000000,0.000000,0.057195,2,-0.364974,0.107131,68.000000,13.220894,4.058981,0.307013,0.917960,13.020530,3.916729,0.300812,0.887618
1000016126162153050,1726665403396265700,10529230850,2.000000,14000,1.000000,2,0.023390,-0.052987,0.998321,0.000000,0.000000,0.000000,0.428604,0.107036,-0.378050,0.106752,0.043573,-0.052951,0.997646,-0.033938,0.000000,0.000000,0.059336,2,0.416577,0.107036,0.003178,-0.053001,0.998589,0.033938,0.000000,0.000000,0.057207,2,-0.365932,0.106752,68.000000,13.220894,4.057789,0.306922,0.917890,13.020530,3.916738,0.300813,0.887547
1000016126167155825,1726665403401268500,10534233625,2.000000,14001,1.000000,2,0.024681,-0.052952,0.998292,0.000000,0.000000,0.000000,0.429738,0.107071,-0.376910,0.106787,0.044949,-0.052914,0.997587,-0.033938,0.000000,0.000000,0.059334,2,0.417785,0.107071,0.004384,-0.052967,0.998587,0.033938,0.000000,0.000000,0.057195,2,-0.364867,0.106787,68.000000,13.220894,4.056875,0.306853,0.917858,13.020530,3.916691,0.300809,0.887672
1000016126172158588,1726665403406271200,10539236388,2.000000,14002,1.000000,2,0.025242,-0.052835,0.998284,0.000000,0.000000,0.000000,0.430229,0.107192,-0.376415,0.106908,0.045923,-0.052797,0.997549,-0.033938,0.000000,0.000000,0.059332,2,0.418641,0.107192,0.004529,-0.052852,0.998592,0.033938,0.000000,0.000000,0.057196,2,-0.364739,0.106908,68.000000,13.220894,4.056218,0.306804,0.917785,13.020530,3.916695,0.300809,0.887681
1000016126177161342,1726665403411274000,10544239142,2.000000,14003,1.000000,2,0.022711,-0.052696,0.998352,0.000000,0.000000,0.000000,0.428008,0.107341,-0.378649,0.107058,0.043515,-0.052660,0.997664,-0.033938,0.000000,0.000000,0.059361,2,0.416525,0.107341,0.001877,-0.052710,0.998608,0.033938,0.000000,0.000000,0.057185,2,-0.367080,0.107058,68.000000,13.220894,4.055803,0.306772,0.917823,13.020530,3.916647,0.300806,0.887630
1000016126182164086,1726665403416276700,10549241886,2.000000,14004,1.000000,2,0.022423,-0.051953,0.998398,0.000000,0.000000,0.000000,0.427753,0.108119,-0.378903,0.107837,0.043624,-0.051917,0.997698,-0.033938,0.000000,0.000000,0.059359,2,0.416619,0.108119,0.001192,-0.051966,0.998648,0.033938,0.000000,0.000000,0.057177,2,-0.367685,0.107837,68.000000,13.220894,4.055433,0.306744,0.917751,13.020530,3.916601,0.300802,0.887689
1000016126187166821,1726665403421279500,10554244621,2.000000,14005,1.000000,2,0.023674,-0.052017,0.998366,0.000000,0.000000,0.000000,0.428851,0.108050,-0.377799,0.107768,0.042674,-0.051984,0.997736,-0.033938,0.000000,0.000000,0.059361,2,0.415785,0.108050,0.004649,-0.052031,0.998635,0.033938,0.000000,0.000000,0.057171,2,-0.364634,0.107768,68.000000,13.220894,4.055133,0.306722,0.917814,13.020530,3.916547,0.300798,0.887719
1000016126192166139,1726665403426278800,10559243939,2.000000,14006,1.000000,2,0.024066,-0.051728,0.998371,0.000000,0.000000,0.000000,0.429194,0.108352,-0.377453,0.108071,0.042747,-0.051696,0.997748,-0.033938,0.000000,0.000000,0.059340,2,0.415848,0.108352,0.005360,-0.051743,0.998646,0.033938,0.000000,0.000000,0.057144,2,-0.364006,0.108071,68.000000,13.220894,4.054537,0.306676,0.917674,13.020530,3.916394,0.300786,0.887694
1000016126197165460,1726665403431278100,10564243260,2.000000,14007,0.985191,2,0.022176,-0.051479,0.998428,0.000000,0.000000,0.000000,0.427535,0.108615,-0.379121,0.108334,0.041719,-0.051447,0.997804,-0.033938,0.000000,0.000000,0.059345,2,0.414945,0.108615,0.002609,-0.051492,0.998670,0.033938,0.000000,0.000000,0.057121,2,-0.366434,0.108334,68.000000,13.220894,4.054079,0.306642,0.917590,13.020530,3.916232,0.300774,0.887714
1000016126202164783,1726665403436277400,10569242583,2.000000,14008,0.997895,2,0.022708,-0.052355,0.998370,0.000000,0.000000,0.000000,0.428004,0.107698,-0.378652,0.107416,0.042647,-0.052321,0.997719,-0.033938,0.000000,0.000000,0.059347,2,0.415761,0.107698,0.002742,-0.052368,0.998624,0.033938,0.000000,0.000000,0.057074,2,-0.366317,0.107416,68.000000,13.220894,4.053694,0.306613,0.917598,13.020530,3.915881,0.300747,0.887832
1000016126207164108,1726665403441276800,10574241908,2.000000,14009,0.984199,2,0.021133,-0.051740,0.998437,0.000000,0.000000,0.000000,0.426621,0.108344,-0.380042,0.108062,0.041772,-0.051706,0.997788,-0.033938,0.000000,0.000000,0.059377,2,0.414991,0.108344,0.000468,-0.051751,0.998660,0.033938,0.000000,0.000000,0.057087,2,-0.368324,0.108062,68.000000,13.220894,4.053476,0.306596,0.917519,13.020530,3.915853,0.300745,0.887871
1000016126212163436,1726665403446276100,10579241236,2.000000,14010,0.975771,2,0.022195,-0.051395,0.998432,0.000000,0.000000,0.000000,0.427552,0.108703,-0.379104,0.108422,0.043162,-0.051360,0.997747,-0.033938,0.000000,0.000000,0.059375,2,0.416212,0.108703,0.001199,-0.051408,0.998677,0.033938,0.000000,0.000000,0.057084,2,-0.367679,0.108422,68.000000,13.220894,4.053305,0.306583,0.917487,13.020530,3.915818,0.300742,0.887895
1000016126217162767,1726665403451275400,10584240567,2.000000,14011,0.953203,2,0.024354,-0.050264,0.998439,0.000000,0.000000,0.000000,0.429443,0.109883,-0.377198,0.109604,0.043998,-0.050231,0.997768,-0.033938,0.000000,0.000000,0.059384,2,0.416945,0.109883,0.004681,-0.050279,0.998724,0.033938,0.000000,0.000000,0.057082,2,-0.364606,0.109604,68.000000,13.220894,4.053159,0.306572,0.917456,13.020530,3.915258,0.300699,0.888013
1000016126222162102,1726665403456274800,10589239902,2.000000,14012,0.952824,2,0.024996,-0.050961,0.998388,0.000000,0.000000,0.000000,0.430009,0.109154,-0.376631,0.108874,0.044173,-0.050927,0.997725,-0.033938,0.000000,0.000000,0.059386,2,0.417099,0.109154,0.005793,-0.050976,0.998683,0.033938,0.000000,0.000000,0.057074,2,-0.363624,0.108874,68.000000,13.220894,4.053008,0.306561,0.917424,13.020530,3.914658,0.300653,0.888074
1000016126227164903,1726665403461277600,10594242703,2.000000,14013,0.954200,2,0.024910,-0.051581,0.998358,0.000000,0.000000,0.000000,0.429934,0.108505,-0.376708,0.108224,0.043635,-0.051548,0.997717,-0.033938,0.000000,0.000000,0.059392,2,0.416628,0.108505,0.006158,-0.051596,0.998649,0.033938,0.000000,0.000000,0.057069,2,-0.363302,0.108224,68.000000,13.220894,4.052835,0.306548,0.917389,13.020530,3.914096,0.300610,0.888119
1000016126232167696,1726665403466280300,10599245496,2.000000,14014,0.966640,2,0.025240,-0.051764,0.998340,0.000000,0.000000,0.000000,0.430225,0.108314,-0.376416,0.108032,0.043748,-0.051731,0.997702,-0.033938,0.000000,0.000000,0.059402,2,0.416728,0.108314,0.006707,-0.051779,0.998636,0.033938,0.000000,0.000000,0.057077,2,-0.362817,0.108032,68.000000,13.220894,4.052647,0.306533,0.917311,13.020530,3.913677,0.300577,0.888148
1000016126237170478,1726665403471283100,10604248278,2.000000,14015,0.969508,2,0.024893,-0.052455,0.998313,0.000000,0.000000,0.000000,0.429922,0.107590,-0.376723,0.107307,0.043934,-0.052421,0.997658,-0.033938,0.000000,0.000000,0.059393,2,0.416893,0.107590,0.005824,-0.052471,0.998605,0.033938,0.000000,0.000000,0.057076,2,-0.363596,0.107307,68.000000,13.220894,4.052444,0.306518,0.917352,13.020530,3.913444,0.300560,0.888262
1000016126242173250,1726665403476285900,10609251050,2.000000,14016,0.976125,2,0.024962,-0.052521,0.998308,0.000000,0.000000,0.000000,0.429982,0.107522,-0.376663,0.107239,0.044327,-0.052486,0.997637,-0.033938,0.000000,0.000000,0.059392,2,0.417238,0.107522,0.005567,-0.052537,0.998603,0.033938,0.000000,0.000000,0.057070,2,-0.363823,0.107239,68.000000,13.220894,4.052152,0.306496,0.917378,13.020530,3.913193,0.300540,0.888265
